id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5226345082129943,Qb3m48W5V,5609896587,宿迁校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,0,0,0,2025-10-27 13:00,Android,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761984636&ssig=lUxR%2FoGRrl&KID=unistore,video",,,蓝V,非会员,0
5226343211993121,Qb3j38mv7,2002698697,南京校园,#用AE软件打开东大校徽#用AE打开@东南大学校徽的瞬间，真的有被惊艳到，校徽“活”了起来起先的铅笔画草稿，层层叠叠慢慢出现，细节里的线条一点点清晰，最后光影划过，东大的校徽就这么展现在眼前原来静态的校徽换种打开方式，能这么有冲击力（via.🫘东南大学）L南京校园的微博视频,,,东南大学,用AE软件打开东大校徽,14,14,226,2025-10-27 12:53,东南大学超话,,"http://f.video.weibocdn.com/o0/UHTCcoYqlx08stgddppS010412008cSE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761984636&ssig=lUxR%2FoGRrl&KID=unistore,video",,,蓝V,会员,7
5226329852609080,Qb2XvaWJW,6150943495,大阳养生,南京10大医院“王牌”科室，收好这份清单，看病少走弯路1、【江苏省人民医院icon】——心血管内科、肝胆外科、呼吸与危重症医学科——冠心病精准治疗、复杂肝胆肿瘤切除、呼吸系统疑难病症诊治。心血管内科在冠心病治疗领域成果斐然，其研发的冠心病精准诊疗技术获江苏省icon科技进步一等奖icon。2、【鼓楼医院】——骨科icon、风湿icon免疫科、泌尿外科——关节疾病微创治疗、风湿免疫病综合治疗、泌尿系统肿瘤精准手术。骨科在关节疾病微创治疗领域不断创新，其微创技术获国家骨科医学创新奖。3、【南军南京总医院】——肾脏病科、普通外科、神经外科——肾脏疾病一体化治疗、胃肠肿瘤微创手术、颅脑肿瘤精准切除。肾脏病科在肾脏疾病一体化治疗上成果显著，其治疗模式获国家肾脏病防治优秀成果奖。4、【中大医院】——重症医学科、介入与血管外科、医学影像科——急危重症综合救治、血管疾病介入治疗、医学影像精准诊断。重症医学科在急危重症综合救治方面实力强劲，其救治方案获全国重症医学优秀成果奖。5、【江苏省中医院icon】——中医内科、针灸科、妇科icon——中医慢病调理、针灸特色疗法、妇科疑难病症治疗。中医内科在中医慢病调理方面经验丰富，其调理方案获国家中医药管理局icon中医慢病防治优秀成果奖。6、【南京市第一医院icon】——心血管外科、内分泌科、眼科——心脏瓣膜疾病手术、糖尿病icon综合管理、眼表疾病治疗。心血管外科在心脏瓣膜疾病手术方面技术先进，手术方案获国家心血管病防治优秀成果奖。7、【南京市儿童医院icon】——小儿心胸外科、新生儿科、小儿内分泌科——先天性心脏病icon手术、新生儿危重症救治、小儿内分泌疾病诊治。小儿心胸外科在先天性心脏病手术方面技术领先，手术成果获国家儿科icon医学创新奖。8、【南京脑科医院icon】——神经内科、精神科、康复医学科——脑血管病神经康复、精神疾病综合治疗、神经系统疾病康复。神经内科在脑血管病神经康复方面成果丰硕，康复方案获全国神经康复医学优秀成果奖。9、【东南大学附属中大医院icon】——消化内科、胸心外科、麻醉科——消化系统疾病微创治疗、胸部肿瘤手术、围手术期麻醉管理。消化内科在消化系统疾病微创治疗上不断创新，微创技术获国家消化医学创新奖。10、【南京市妇幼保健院icon】——产科icon、妇科肿瘤科icon、生殖医学中心——高危妊娠管理、妇科肿瘤综合治疗、辅助生殖技术。产科在高危妊娠管理方面经验丰富，管理模式获国家妇幼保健协会优秀成果奖。#微博健康公开课##微博中医药月##国医的精诚力量#,,,,"微博健康公开课,微博中医药月,国医的精诚力量",6,3,6,2025-10-27 12:00,HUAWEI Mate30 Pro 5G,https://wx1.sinaimg.cn/large/006IgJo3ly1i6oiwpt3ibj30zk0qox6k.jpg,,,,红V,超级会员,1
5226327557013962,Qb2TNtqEq,5535713810,吉吉小家伙真行,好像明信片里面的场景#佳能大学生影像节#佳能EOSR5，RF24-105mmF4，明信片@东南大学,,,东南大学,佳能大学生影像节,0,0,0,2025-10-27 11:50,Android,https://wx2.sinaimg.cn/large/0062Di2Cly1i6qsjhrqiej33z42zcx6r.jpg,,,,普通用户,非会员,0
5226322306793815,Qb2LksvnF,2486181921,阳泉日报--阳泉新闻网,【#建议改掉单手摘眼镜的习惯#】#长期戴眼镜导致的面部变化#东南大学附属中大医院眼科副主任医师张忠红提醒，单手摘戴眼镜时，眼镜框非常容易变形。长期单手拉拽一侧的眼镜腿，容易出现镜框一高一低，或者镜片一前一后。长期佩戴变“歪”的眼镜会影响视力矫正，加重近视，有的人甚至还会出现恶心、呕吐、头晕。摘眼镜时要用双手，注意经常检查是否有螺丝松动和镜框变形。,,,,"建议改掉单手摘眼镜的习惯,长期戴眼镜导致的面部变化",0,0,0,2025-10-27 11:30,微博网页版,https://wx2.sinaimg.cn/large/94302021ly1i6qqjlgx7zj20hs0brgmu.jpg,,,,普通用户,非会员,0
5226312601962433,Qb2vG8ew9,3844733372,昆明晋宁发布,【#建议改掉单手摘眼镜的习惯#】#长期戴眼镜导致的面部变化#东南大学附属中大医院眼科副主任医师张忠红提醒，单手摘戴眼镜时，眼镜框非常容易变形。长期单手拉拽一侧的眼镜腿，容易出现镜框一高一低，或者镜片一前一后。长期佩戴变“歪”的眼镜会影响视力矫正，加重近视，有的人甚至还会出现恶心、呕吐、头晕。摘眼镜时要用双手，注意经常检查是否有螺丝松动和镜框变形。（via.@生命时报）,,,生命时报,"建议改掉单手摘眼镜的习惯,长期戴眼镜导致的面部变化",0,0,0,2025-10-27 10:51,微博网页版,https://wx3.sinaimg.cn/large/e529f9bcgy1i6qqtfrcxbj20hs0brdh1.jpg,,,,蓝V,会员,6
5226311790366310,Qb2un1xie,1703010470,东南大学,#河海大学110周年校庆#百十征程，星河璀璨，以世纪求索，铸水利华章！从1915到2025，河海大学始终扎根神州沃土，以治水救国、报国、强国的赤子初心，始终在时代巨澜中勇立涛头，始终在民族复兴中镌刻担当！@东南大学谨祝@河海大学110周年华诞快乐！愿两校并肩同行，共谱育人新篇，在奔赴教育强国的壮阔新征程中，激流勇进，同耀华光！,,,"东南大学,河海大学",河海大学110周年校庆,1,3,19,2025-10-27 10:48,,"https://wx3.sinaimg.cn/large/6581e0a6gy1i6qqq5u0xtj21ek0sg7pg.jpg,https://wx4.sinaimg.cn/large/6581e0a6gy1i6qqq69dcdj21ek0sgk5x.jpg,https://wx3.sinaimg.cn/large/6581e0a6gy1i6qqq6uyv5j21ek0sgtt8.jpg,https://wx1.sinaimg.cn/large/6581e0a6gy1i6qqq8lvfyj20j00jpwhm.jpg,https://wx2.sinaimg.cn/large/6581e0a6gy1i6qqq7bdlrj21bf0zkk1k.jpg,https://wx4.sinaimg.cn/large/6581e0a6gy1i6qqq8apghj20bh0by404.jpg,https://wx4.sinaimg.cn/large/6581e0a6gy1i6qqq7yquzj21hc0zk7ol.jpg,https://wx2.sinaimg.cn/large/6581e0a6gy1i6qqq8ypodj21hc0zktdv.jpg,https://wx4.sinaimg.cn/large/6581e0a6gy1i6qqq9bfmuj21hc0zk47c.jpg",,,,蓝V,超级会员,1
5226306670429580,Qb2m71NKI,5182512445,南京晓庄学院,#高校动态#近日，“南京社区治理能力现代化暨‘社区纠纷、情感与治理’研讨会”在南京晓庄学院莫愁校区举行。南京市委社会工作部部长滕涛、副部长曲思泽，南京晓庄学院校长张志华、副校长赵向军，东南大学教授、全国社会工作专业学位研究生教指委委员陈友华出席，来自市委社会工作部、高校和基层社区一线代表，以及南京晓庄学院旅游与社会管理学院、陶行知研究院、南京城市基层治理学院和陶行知基层治理学院的师生代表近50人参会。研讨会由赵向军主持。会上，由南京晓庄学院基层治理领域专家领衔打造的“仙林课堂”特色案例正式对外发布，通过视频展播形式展示了前期研究与教学成效，以及该课堂通过角色扮演、情景模拟等形式助力社区纠纷调解与居民参与的生动实践，为与会代表提供了可借鉴的本土样本。陶行知基层治理学院负责人汇报展示了人工智能、产教融合背景下南京晓庄学院社会工作等相关专业人才培养模式改革及其实践新举措。本次会议立足南京市推进基层治理体系和治理能力现代化的战略背景，契合国家关于加强城乡社区治理、完善矛盾纠纷预防化解机制、提升社会服务效能的部署要求。南京晓庄学院将持续深化与省市相关部门联动协作，用好学校社会工作国家一流本科建设点等专业资源，加强南京城市基层治理学院平台建设，进一步发挥高校在政策咨询、人才支撑和社会服务中的重要作用，立足南京、服务江苏、辐射全国，在推进社区治理现代化实践中贡献更多学术智慧和实践力量。（编辑“叶蔚萱审核：温卢发布：季宇杰）,,,,高校动态,0,0,0,2025-10-27 10:27,微博网页版,"https://wx3.sinaimg.cn/large/005EJiepgy1i6qq5olceej30m70chtce.jpg,https://wx4.sinaimg.cn/large/005EJiepgy1i6qq5on7trj30m70et775.jpg,https://wx1.sinaimg.cn/large/005EJiepgy1i6qq5onodpj30m70et77a.jpg,https://wx2.sinaimg.cn/large/005EJiepgy1i6qq5pamcsj30m70etaeg.jpg,https://wx2.sinaimg.cn/large/005EJiepgy1i6qq5om49qj30m80b4jtu.jpg,https://wx1.sinaimg.cn/large/005EJiepgy1i6qq5ooev6j30m80go42g.jpg,https://wx1.sinaimg.cn/large/005EJiepgy1i6qq5op6vwj30m80gowis.jpg",,,,蓝V,会员,7
5226301418899503,Qb2dDBlan,1744332207,钱江视频,社会超话【喝过量咖啡会发生什么？科普中国：#多数人一次喝超100杯咖啡才有危险#】10月27日，#曹颖自曝因过量喝咖啡患焦虑症#登上热搜引关注，报道称，曹颖@DODO曹颖在接送孩子途中，因前夜熬夜录制节目后饮用浓咖啡，突发呼吸困难、手部抽搐，紧急送医后确诊低钾血症。那么，喝过量的咖啡会有什么后果？据科普中国，每天的咖啡因摄入量不应超过约每千克体重5毫克。也就是说，对于一位80千克的人来说，每天最多摄入400毫克咖啡因。“咖啡因过量确实可能导致死亡。”美国诺瓦东南大学的运动和锻炼科学家JoseAntonio说，但幸运的是，摄入那么多咖啡因并不容易。“这种情况下，咖啡因的量都需要以克计，”例如10克左右或更多，他说。平均而言，一杯约240毫升的自制滴滤咖啡含有约100毫克的咖啡因，因此大多数人需要一次性饮用超过100杯咖啡才会有危险。如果一个人摄入了过多咖啡因，他就会感到不安或过度兴奋，并可能难以入睡。一些患有罕见疾病的人摄入咖啡因，会增加健康风险。此外，咖啡因会让人上瘾，戒断症状可能包括头痛、疲劳、注意力不集中，偶尔还有类似流感的全身酸痛。美国妇产科医师学会建议，孕妇每天的咖啡因摄入量应限制在200毫克以内。过多的咖啡因可能引发焦虑症患者恐慌发作。不过，也有一些研究显示，对于大多数人来说适量摄入咖啡因是安全的，甚至可能是有益的。摄入咖啡因与运动成绩提高，和罹患口腔癌或喉癌的风险降低有关，但这可能不是咖啡因的直接结果。戳更多#曾经爆火现在几乎没人喝的奶茶#>>L钱江视频的微博视频,,,DODO曹颖,"多数人一次喝超100杯咖啡才有危险,曹颖自曝因过量喝咖啡患焦虑症,曾经爆火现在几乎没人喝的奶茶",0,0,0,2025-10-27 10:07,社会超话,,"http://f.video.weibocdn.com/o0/2Xcw0ZrVlx08svccG0zS010412003PuL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761984650&ssig=aV6LUQr6%2Fg&KID=unistore,video",,,普通用户,超级会员,2
5226301369092260,Qb2dyC9jm,1744332207,钱江视频,社会超话#多数人一次喝超100杯咖啡才有危险#【大学生喝下咖啡因饮料后心脏骤停！一天最多能喝几杯咖啡？】#曹颖自曝因过量喝咖啡患焦虑症#据科普中国，每天的咖啡因摄入量不应超过约每千克体重5毫克。也就是说，对于一位80千克的人来说，每天最多摄入400毫克咖啡因。“咖啡因过量确实可能导致死亡。”美国诺瓦东南大学的运动和锻炼科学家JoseAntonio说，平均而言，一杯约240毫升的自制滴滤咖啡含有约100毫克的咖啡因，因此大多数人需要一次性饮用超过100杯咖啡才会有危险。戳更多#曾经爆火现在几乎没人喝的奶茶#>>O大学生喝下咖啡因饮料后心脏骤停！一天最多能喝几杯咖啡？,,,,"多数人一次喝超100杯咖啡才有危险,曹颖自曝因过量喝咖啡患焦虑症,曾经爆火现在几乎没人喝的奶茶",0,0,0,2025-10-27 10:06,社会超话,,,,,普通用户,超级会员,2
